#time	y	u
0.085100	1.062714	1.353226
0.085200	1.062653	1.353226
0.085300	1.062597	1.353226
0.085400	1.062546	1.353226
0.085500	1.062500	1.353226
0.085600	1.062459	1.353226
0.085700	1.062424	1.353226
0.085800	1.062395	1.263421
0.085900	1.062363	1.263421
0.086000	1.062322	1.263421
0.086100	1.062273	1.263421
0.086200	1.062218	1.263421
0.086300	1.062159	1.263421
0.086400	1.062096	1.263421
0.086500	1.062032	1.263421
0.086600	1.061968	1.263421
0.086700	1.061904	1.263421
0.086800	1.061841	1.263421
0.086900	1.061780	1.263421
0.087000	1.061722	1.263421
0.087100	1.061667	1.263421
0.087200	1.061616	1.263421
0.087300	1.061569	1.263421
0.087400	1.061527	1.263421
0.087500	1.061490	1.263421
0.087600	1.061459	1.263421
0.087700	1.061433	1.263421
0.087800	1.061413	1.175138
0.087900	1.061390	1.175138
0.088000	1.061358	1.175138
0.088100	1.061318	1.175138
0.088200	1.061272	1.175138
0.088300	1.061222	1.175138
0.088400	1.061169	1.175138
0.088500	1.061114	1.175138
0.088600	1.061058	1.175138
0.088700	1.061003	1.175138
0.088800	1.060949	1.175138
0.088900	1.060897	1.175138
0.089000	1.060847	1.175138
0.089100	1.060800	1.175138
0.089200	1.060757	1.175138
0.089300	1.060719	1.175138
0.089400	1.060684	1.175138
0.089500	1.060655	1.175138
0.089600	1.060630	1.175138
0.089700	1.060611	1.175138
0.089800	1.060598	1.175138
0.089900	1.060590	1.175138
0.090000	1.060588	1.175138
0.090100	1.060593	1.175138
0.090200	1.060603	1.175138
0.090300	1.060619	1.175138
0.090400	1.060642	1.175138
0.090500	1.060671	1.091316
0.090600	1.060699	1.091316
0.090700	1.060717	1.091316
0.090800	1.060729	1.091316
0.090900	1.060736	1.091316
0.091000	1.060739	1.091316
0.091100	1.060738	1.091316
0.091200	1.060737	1.091316
0.091300	1.060734	1.091316
0.091400	1.060732	1.091316
0.091500	1.060730	1.091316
0.091600	1.060730	1.091316
0.091700	1.060732	1.091316
0.091800	1.060737	1.091316
0.091900	1.060745	1.091316
0.092000	1.060757	0.994569
0.092100	1.060763	0.994569
0.092200	1.060756	0.994569
0.092300	1.060738	0.994569
0.092400	1.060712	0.994569
0.092500	1.060678	0.994569
0.092600	1.060640	0.994569
0.092700	1.060597	0.994569
0.092800	1.060552	0.994569
0.092900	1.060505	0.994569
0.093000	1.060457	0.994569
